id,dataset_id,gtn1,gtn2,polygons,area_ha
1,2,Badan Air,Semula Jadi,228,908.46
2,2,Badan Air,Buatan,58,52.77
3,2,Badan Air,Semulajadi,12,37.28
4,2,Hutan,Hutan Simpan Kekal,71,18130.32
5,2,Industri,Taman Perindustrian,1084,630.79
6,2,Industri,Perlombongan/Kuari,129,492.74
7,2,Industri,Bukan Taman Perindustrian,347,400.62
8,2,Infrastruktur dan Utiliti,Bekalan Elektrik,325,157.51
9,2,Infrastruktur dan Utiliti,Pengairan dan Perparitan,122,148.68
10,2,Infrastruktur dan Utiliti,Pelupusan Sisa Pepejal,4,58.09
11,2,Infrastruktur dan Utiliti,Bekalan Gas dan Petroleum,3,54.74
12,2,Infrastruktur dan Utiliti,Pembetungan,95,38.49
13,2,Infrastruktur dan Utiliti,Bekalan Air,81,34.19
14,2,Infrastruktur dan Utiliti,Telekomunikasi,11,4.71
15,2,Institusi dan Kemudahan Masyarakat,Pendidikan,172,365.77
16,2,Institusi dan Kemudahan Masyarakat,Keselamatan,31,192.33
17,2,Institusi dan Kemudahan Masyarakat,Perkuburan,56,107.21
18,2,Institusi dan Kemudahan Masyarakat,Keagamaan,207,69.4
19,2,Institusi dan Kemudahan Masyarakat,Kegunaan Kerajaan/Badan Berkanun,101,56.68
20,2,Institusi dan Kemudahan Masyarakat,Kesihatan,35,40.58
21,2,Institusi dan Kemudahan Masyarakat,Kemudahan Awam,82,15.63
22,2,Institusi dan Kemudahan Masyarakat,Rumah Kebajikan,4,2.63
23,2,Institusi dan Kemudahan Masyarakat,Rumah Persatuan / Pertubuhan,1,0.73
24,2,Komersial,Teres,7571,201.8
25,2,Komersial,Kegunaan Khusus,629,163.98
26,2,Komersial,Bangunan Sesebuah,139,40.25
27,2,Komersial,Pembangunan Penggunaan Bercampur,1,1.03
28,2,Komersial,Berkembar,16,0.42
29,2,Pengangkutan,Jalan,1121,2763.74
30,2,Pengangkutan,Pengangkutan Darat,184,14.14
31,2,Pertanian,Tanaman,14508,44095.25
32,2,Pertanian,Penternakan,67,161.83
33,2,Pertanian,Akuakultur,54,69.8
34,2,Perumahan,Kampung,6432,2874.37
35,2,Perumahan,Perumahan Bukan Strata,73119,1539.55
36,2,Perumahan,Perumahan Strata,937,41.25
37,2,Tanah Kosong,Tanah Tidak Diusahakan,5201,1446.06
38,2,Tanah Kosong,Tanah Pembangunan,4927,1039.34
39,2,Tanah Lapang dan Rekreasi,Tanah Lapang,579,296.24
40,2,Tanah Lapang dan Rekreasi,Kawasan Hijau,52,47.17
41,2,Tanah Lapang dan Rekreasi,Kemudahan Sukan dan Rekreasi,14,13.96
